2.523,0.327,-1.182,0.853,0.527,0.306,0.031,-0.002097
2.550,0.348,-1.170,0.829,0.510,0.312,0.036,-0.002085
2.580,0.349,-1.148,0.807,0.489,0.318,0.040,-0.002076
2.613,0.371,-1.173,0.782,0.477,0.326,0.045,-0.002062
2.648,0.401,-1.171,0.751,0.466,0.337,0.050,-0.002042
2.683,0.355,-1.142,0.735,0.448,0.340,0.054,-0.002038
2.720,0.431,-1.153,0.701,0.434,0.354,0.059,-0.002014
2.755,0.413,-1.141,0.676,0.419,0.363,0.064,-0.001999
2.805,0.455,-1.141,0.643,0.406,0.377,0.069,-0.001975
2.843,0.435,-1.122,0.618,0.389,0.386,0.073,-0.001960
2.868,0.446,-1.108,0.594,0.370,0.396,0.077,-0.001944
2.890,0.510,-1.120,0.556,0.357,0.413,0.082,-0.001914
2.914,0.565,-1.130,0.510,0.348,0.436,0.088,-0.001874
2.943,0.591,-1.130,0.463,0.339,0.460,0.094,-0.001834
2.975,0.925,-1.092,0.339,0.322,0.530,0.107,-0.001712
3.004,1.178,-1.166,0.171,0.325,0.628,0.125,-0.001543
3.029,1.416,-1.232,-0.030,0.344,0.747,0.145,-0.001336
3.054,1.826,-1.274,-0.302,0.370,0.909,0.171,-0.001054
3.087,2.309,-1.061,-0.650,0.337,1.120,0.205,-0.000687
3.124,2.403,-1.194,-0.962,0.342,1.314,0.233,-0.000351
3.161,2.124,-1.871,-1.151,0.517,1.436,0.248,-0.000139
3.197,1.446,-2.498,-1.134,0.821,1.439,0.243,-0.000137
3.235,0.676,-3.012,-0.923,1.202,1.326,0.218,-0.000337
3.271,-0.642,-3.697,-0.411,1.692,1.032,0.164,-0.000852
3.310,-1.987,-4.077,0.359,2.193,0.580,0.086,-0.001642
3.348,-2.931,-4.023,1.240,2.594,0.054,0.000,-0.002561
3.373,-3.200,-3.801,2.042,2.866,-0.434,-0.076,-0.003413
3.398,-3.316,-3.348,2.738,2.973,-0.867,-0.139,-0.004167
3.429,-2.944,-3.311,3.220,3.045,-1.179,-0.178,-0.004711
3.462,-2.162,-3.445,3.417,3.132,-1.328,-0.188,-0.004968
3.493,-1.443,-3.206,3.392,3.137,-1.346,-0.175,-0.004999
3.521,-0.622,-2.971,3.156,3.074,-1.238,-0.142,-0.004809
3.549,0.180,-2.583,2.748,2.916,-1.026,-0.092,-0.004438
3.583,0.668,-1.687,2.277,2.550,-0.772,-0.037,-0.003994
3.621,0.602,-0.453,1.894,1.927,-0.567,0.008,-0.003634
3.657,0.145,0.621,1.685,1.129,-0.460,0.034,-0.003448
3.694,-0.541,1.658,1.680,0.198,-0.472,0.039,-0.003469
3.731,-1.912,2.896,2.017,-0.894,-0.688,0.011,-0.003846
3.765,-3.013,3.649,2.573,-1.995,-1.036,-0.038,-0.004455
3.804,-4.244,4.650,3.342,-3.164,-1.518,-0.107,-0.005295
3.839,-5.069,5.459,4.186,-4.337,-2.051,-0.181,-0.006225
3.863,-5.319,5.845,4.946,-5.405,-2.542,-0.243,-0.007080
3.887,-5.445,6.300,5.600,-6.399,-2.979,-0.293,-0.007840
3.908,-5.418,6.385,6.128,-7.236,-3.346,-0.328,-0.008479
3.936,-5.326,6.272,6.530,-7.889,-3.645,-0.349,-0.008997
3.964,-4.863,6.267,6.735,-8.414,-3.829,-0.350,-0.009316
3.991,-4.190,6.416,6.719,-8.870,-3.885,-0.328,-0.009411
4.014,-4.009,6.510,6.644,-9.252,-3.905,-0.300,-0.009443
4.035,-3.829,6.576,6.519,-9.565,-3.895,-0.268,-0.009423
4.062,-3.434,7.002,6.299,-9.910,-3.828,-0.226,-0.009302
4.092,-2.548,7.772,5.876,-10.368,-3.637,-0.165,-0.008967
4.122,-1.937,7.992,5.354,-10.781,-3.383,-0.096,-0.008522
4.154,-1.564,7.781,4.810,-11.046,-3.110,-0.026,-0.008046
4.186,-1.207,7.575,4.254,-11.187,-2.825,0.043,-0.007548
4.215,-1.099,7.072,3.751,-11.151,-2.566,0.105,-0.007096
4.248,-1.179,6.015,3.342,-10.826,-2.357,0.157,-0.006733
4.286,-1.005,4.524,2.948,-10.150,-2.154,0.205,-0.006379
4.317,-0.514,3.601,2.487,-9.326,-1.907,0.259,-0.005950
4.347,0.150,2.873,1.929,-8.430,-1.597,0.321,-0.005411
4.378,1.279,1.999,1.173,-7.439,-1.164,0.401,-0.004658
4.405,1.942,1.593,0.371,-6.489,-0.696,0.483,-0.003845
4.432,2.839,1.328,-0.527,-5.611,-0.163,0.573,-0.002920
4.461,3.749,1.110,-1.505,-4.808,0.426,0.667,-0.001895
4.487,4.393,0.820,-2.482,-4.052,1.025,0.758,-0.000857
4.514,5.233,0.486,-3.504,-3.325,1.660,0.851,0.000245
4.539,5.703,0.347,-4.468,-2.674,2.271,0.934,0.001303
4.564,5.718,0.420,-5.266,-2.141,2.792,0.998,0.002206
4.598,5.376,0.569,-5.834,-1.729,3.185,1.037,0.002882
4.632,4.963,0.269,-6.189,-1.304,3.457,1.053,0.003348
4.668,4.777,-0.296,-6.422,-0.803,3.660,1.056,0.003693
4.705,4.616,-0.938,-6.560,-0.220,3.809,1.049,0.003944
4.744,4.283,-2.608,-6.574,0.689,3.885,1.029,0.004068
4.782,4.337,-4.570,-6.583,1.942,3.958,1.009,0.004186
4.818,4.567,-5.960,-6.630,3.336,4.054,0.993,0.004345
4.849,4.708,-7.483,-6.689,4.878,4.157,0.977,0.004516
4.870,4.758,-8.156,-6.733,6.325,4.252,0.960,0.004674
4.892,4.793,-8.755,-6.761,7.670,4.338,0.941,0.004815
4.917,4.790,-9.297,-6.766,8.912,4.411,0.920,0.004933
4.946,4.544,-9.906,-6.691,10.082,4.435,0.891,0.004968
4.977,4.389,-10.039,-6.572,11.069,4.433,0.858,0.004956
5.004,4.333,-10.055,-6.441,11.870,4.422,0.824,0.004930
5.025,4.178,-10.121,-6.275,12.526,4.390,0.787,0.004866
5.051,4.074,-9.797,-6.095,12.962,4.346,0.749,0.004783
5.075,3.937,-9.004,-5.893,13.093,4.288,0.710,0.004676
5.106,4.033,-7.998,-5.734,12.916,4.254,0.675,0.004609
5.138,4.765,-7.455,-5.770,12.597,4.334,0.661,0.004743
5.170,5.463,-7.422,-5.963,12.291,4.506,0.661,0.005039
5.201,5.955,-7.358,-6.233,11.987,4.727,0.669,0.005418
5.235,6.164,-7.475,-6.495,11.733,4.946,0.675,0.005794
5.269,6.301,-7.712,-6.733,11.550,5.153,0.679,0.006149
5.301,6.218,-7.943,-6.893,11.426,5.316,0.673,0.006428
5.337,5.462,-8.342,-6.819,11.395,5.341,0.644,0.006466
5.371,4.166,-8.651,-6.413,11.419,5.168,0.583,0.006158
5.403,3.229,-8.682,-5.820,11.417,4.880,0.504,0.005651
5.435,2.736,-9.187,-5.185,11.516,4.561,0.423,0.005089
5.466,2.912,-10.299,-4.685,11.850,4.316,0.357,0.004658
5.495,2.879,-10.823,-4.247,12.232,4.102,0.299,0.004282
5.530,2.823,-10.978,-3.855,12.560,3.912,0.247,0.003947
5.566,2.617,-10.385,-3.466,12.654,3.719,0.197,0.003608
5.600,1.821,-9.190,-2.931,12.400,3.435,0.133,0.003111
5.635,0.232,-7.415,-2.075,11.708,2.955,0.039,0.002272
5.675,-0.822,-5.720,-1.087,10.672,2.389,-0.065,0.001284
5.714,-1.457,-4.703,-0.098,9.523,1.812,-0.166,0.000277
5.754,-2.074,-4.849,0.885,8.575,1.228,-0.264,-0.000740
5.792,-3.082,-5.613,1.960,7.954,0.580,-0.367,-0.001869
5.825,-3.838,-6.270,3.045,7.581,-0.085,-0.469,-0.003026
5.855,-4.389,-6.805,4.084,7.386,-0.733,-0.562,-0.004153
5.886,-4.574,-7.450,4.990,7.368,-1.312,-0.639,-0.005158
5.916,-4.539,-8.140,5.726,7.510,-1.799,-0.696,-0.006003
