5.113,2.165,0.169,2.706,0.211,0.000,0.000,0.000000
5.140,2.127,0.165,2.659,0.206,0.000,0.000,0.000000
5.166,2.142,0.164,2.677,0.205,0.000,0.000,0.000000
5.193,2.144,0.163,2.680,0.203,0.000,0.000,0.000000
5.230,2.133,0.162,2.666,0.202,0.000,0.000,0.000000
5.257,2.144,0.163,2.680,0.203,0.000,0.000,0.000000
5.284,2.123,0.157,2.653,0.196,0.000,0.000,0.000000
5.310,2.142,0.164,2.677,0.205,0.000,0.000,0.000000
5.338,2.138,0.158,2.673,0.198,0.000,0.000,0.000000
5.364,2.123,0.157,2.653,0.196,0.000,0.000,0.000000
5.391,2.138,0.158,2.673,0.198,0.000,0.000,0.000000
5.418,2.123,0.157,2.653,0.196,0.000,0.000,0.000000
5.444,2.131,0.159,2.664,0.199,0.000,0.000,0.000000
5.475,2.138,0.158,2.673,0.198,0.000,0.000,0.000000
5.505,2.128,0.154,2.660,0.192,0.000,0.000,0.000000
5.536,2.146,0.159,2.682,0.198,0.000,0.000,0.000000
5.572,2.126,0.155,2.657,0.194,0.000,0.000,0.000000
5.608,2.146,0.154,2.683,0.192,0.000,0.000,0.000000
5.645,2.136,0.149,2.670,0.186,0.000,0.000,0.000000
5.683,2.113,0.145,2.641,0.181,0.000,0.000,0.000000
5.718,2.129,0.143,2.662,0.178,0.000,0.000,0.000000
5.748,2.121,0.140,2.651,0.175,0.000,0.000,0.000000
5.779,2.121,0.140,2.651,0.175,0.000,0.000,0.000000
5.810,2.110,0.139,2.637,0.174,0.000,0.000,0.000000
5.834,2.123,0.131,2.654,0.164,0.000,0.000,0.000000
5.859,2.134,0.132,2.668,0.166,0.000,0.000,0.000000
5.885,2.109,0.132,2.636,0.165,0.000,0.000,0.000000
5.910,2.124,0.138,2.655,0.173,0.000,0.000,0.000000
5.935,2.105,0.131,2.631,0.164,0.000,0.000,0.000000
5.961,2.111,0.128,2.638,0.160,0.000,0.000,0.000000
5.985,2.122,0.129,2.652,0.161,0.000,0.000,0.000000
6.010,2.101,0.123,2.626,0.154,0.000,0.000,0.000000
6.035,2.108,0.122,2.635,0.153,0.000,0.000,0.000000
6.060,2.116,0.125,2.645,0.156,0.000,0.000,0.000000
6.085,2.106,0.120,2.633,0.150,0.000,0.000,0.000000
6.111,2.106,0.120,2.633,0.150,0.000,0.000,0.000000
6.137,2.106,0.120,2.633,0.150,0.000,0.000,0.000000
6.161,2.098,0.124,2.623,0.156,0.000,0.000,0.000000
6.188,2.106,0.120,2.633,0.150,0.000,0.000,0.000000
6.213,2.106,0.120,2.633,0.150,0.000,0.000,0.000000
6.247,2.101,0.123,2.626,0.154,0.000,0.000,0.000000
6.277,2.102,0.125,2.627,0.157,0.000,0.000,0.000000
6.310,2.084,0.125,2.605,0.156,0.000,0.000,0.000000
6.346,2.116,0.125,2.645,0.156,0.000,0.000,0.000000
6.383,2.086,0.124,2.608,0.154,0.000,0.000,0.000000
6.418,2.095,0.126,2.619,0.158,0.000,0.000,0.000000
6.456,2.069,0.126,2.587,0.157,0.000,0.000,0.000000
6.492,2.084,0.125,2.605,0.156,0.000,0.000,0.000000
6.523,2.069,0.126,2.587,0.157,0.000,0.000,0.000000
6.552,2.078,0.128,2.598,0.160,0.000,0.000,0.000000
6.579,2.057,0.122,2.571,0.153,0.000,0.000,0.000000
6.605,2.069,0.126,2.587,0.157,0.000,0.000,0.000000
6.632,2.086,0.124,2.608,0.154,0.000,0.000,0.000000
6.660,2.048,0.120,2.560,0.149,0.000,0.000,0.000000
6.686,2.071,0.122,2.589,0.152,0.000,0.000,0.000000
6.713,2.063,0.119,2.578,0.149,0.000,0.000,0.000000
6.740,2.050,0.116,2.563,0.145,0.000,0.000,0.000000
6.766,2.077,0.118,2.596,0.148,0.000,0.000,0.000000
6.793,2.044,0.119,2.556,0.148,0.000,0.000,0.000000
6.820,2.053,0.121,2.567,0.152,0.000,0.000,0.000000
6.846,2.075,0.120,2.593,0.150,0.000,0.000,0.000000
6.873,2.042,0.120,2.553,0.150,0.000,0.000,0.000000
6.900,2.072,0.129,2.590,0.161,0.000,0.000,0.000000
6.928,2.063,0.126,2.579,0.158,0.000,0.000,0.000000
6.957,2.051,0.123,2.564,0.153,0.000,0.000,0.000000
6.985,2.060,0.125,2.575,0.157,0.000,0.000,0.000000
7.016,2.051,0.123,2.564,0.153,0.000,0.000,0.000000
7.053,2.069,0.123,2.586,0.154,0.000,0.000,0.000000
7.090,2.042,0.120,2.553,0.150,0.000,0.000,0.000000
7.125,2.096,0.133,2.620,0.167,0.000,0.000,0.000000
7.163,2.025,0.122,2.532,0.153,0.000,0.000,0.000000
7.199,2.089,0.127,2.611,0.158,0.000,0.000,0.000000
7.231,2.037,0.123,2.546,0.154,0.000,0.000,0.000000
7.261,2.070,0.133,2.588,0.166,0.000,0.000,0.000000
7.293,2.049,0.127,2.561,0.158,0.000,0.000,0.000000
7.318,2.049,0.127,2.561,0.158,0.000,0.000,0.000000
7.343,2.078,0.128,2.598,0.160,0.000,0.000,0.000000
7.369,2.048,0.120,2.560,0.149,0.000,0.000,0.000000
7.394,2.063,0.126,2.579,0.158,0.000,0.000,0.000000
7.419,2.055,0.124,2.568,0.154,0.000,0.000,0.000000
7.445,2.055,0.124,2.568,0.154,0.000,0.000,0.000000
7.470,2.066,0.125,2.582,0.156,0.000,0.000,0.000000
7.494,2.050,0.116,2.563,0.145,0.000,0.000,0.000000
7.520,2.053,0.121,2.567,0.152,0.000,0.000,0.000000
7.545,2.063,0.119,2.578,0.149,0.000,0.000,0.000000
7.570,2.050,0.116,2.563,0.145,0.000,0.000,0.000000
7.596,2.059,0.118,2.574,0.148,0.000,0.000,0.000000
7.621,2.059,0.118,2.574,0.148,0.000,0.000,0.000000
7.646,2.053,0.121,2.567,0.152,0.000,0.000,0.000000
7.672,2.060,0.120,2.575,0.151,0.000,0.000,0.000000
7.697,2.063,0.126,2.579,0.158,0.000,0.000,0.000000
7.728,2.063,0.126,2.579,0.158,0.000,0.000,0.000000
7.759,2.069,0.123,2.586,0.154,0.000,0.000,0.000000
7.791,2.060,0.125,2.575,0.157,0.000,0.000,0.000000
7.827,2.086,0.121,2.607,0.151,0.000,0.000,0.000000
7.863,2.059,0.118,2.574,0.148,0.000,0.000,0.000000
7.900,2.075,0.120,2.593,0.150,0.000,0.000,0.000000
7.936,2.057,0.120,2.571,0.149,0.000,0.000,0.000000
7.974,2.084,0.122,2.604,0.153,0.000,0.000,0.000000
8.004,2.060,0.120,2.575,0.151,0.000,0.000,0.000000
8.035,2.084,0.122,2.604,0.153,0.000,0.000,0.000000
8.064,2.048,0.117,2.560,0.146,0.000,0.000,0.000000
8.091,2.071,0.122,2.589,0.152,0.000,0.000,0.000000
8.117,2.089,0.122,2.612,0.152,0.000,0.000,0.000000
8.144,2.044,0.119,2.556,0.148,0.000,0.000,0.000000
8.171,2.065,0.115,2.581,0.144,0.000,0.000,0.000000
8.199,2.065,0.115,2.581,0.144,0.000,0.000,0.000000
8.225,2.059,0.118,2.574,0.148,0.000,0.000,0.000000
8.252,2.083,0.115,2.603,0.144,0.000,0.000,0.000000
8.280,2.059,0.118,2.574,0.148,0.000,0.000,0.000000
8.306,2.071,0.122,2.589,0.152,0.000,0.000,0.000000
8.333,2.079,0.117,2.599,0.146,0.000,0.000,0.000000
8.360,2.063,0.119,2.578,0.149,0.000,0.000,0.000000
8.386,2.081,0.119,2.601,0.149,0.000,0.000,0.000000
8.413,2.084,0.125,2.605,0.156,0.000,0.000,0.000000
8.441,2.066,0.125,2.582,0.156,0.000,0.000,0.000000
8.469,2.084,0.125,2.605,0.156,0.000,0.000,0.000000
8.500,2.069,0.126,2.587,0.157,0.000,0.000,0.000000
8.531,2.075,0.122,2.594,0.153,0.000,0.000,0.000000
8.568,2.066,0.120,2.583,0.150,0.000,0.000,0.000000
8.603,2.091,0.132,2.613,0.164,0.000,0.000,0.000000
8.640,2.088,0.126,2.609,0.157,0.000,0.000,0.000000
8.676,2.069,0.126,2.587,0.157,0.000,0.000,0.000000
8.714,2.087,0.131,2.609,0.163,0.000,0.000,0.000000
8.743,2.068,0.137,2.585,0.171,0.000,0.000,0.000000
8.774,2.080,0.130,2.599,0.163,0.000,0.000,0.000000
8.805,2.056,0.133,2.570,0.166,0.000,0.000,0.000000
8.830,2.073,0.131,2.591,0.164,0.000,0.000,0.000000
8.855,2.099,0.134,2.624,0.168,0.000,0.000,0.000000
8.880,2.055,0.126,2.569,0.158,0.000,0.000,0.000000
8.906,2.078,0.128,2.598,0.160,0.000,0.000,0.000000
8.931,2.064,0.129,2.580,0.161,0.000,0.000,0.000000
8.956,2.053,0.128,2.566,0.159,0.000,0.000,0.000000
8.982,2.077,0.139,2.596,0.174,0.000,0.000,0.000000
9.007,2.061,0.130,2.577,0.163,0.000,0.000,0.000000
9.031,2.065,0.136,2.581,0.170,0.000,0.000,0.000000
9.058,2.087,0.131,2.609,0.163,0.000,0.000,0.000000
9.083,2.069,0.126,2.587,0.157,0.000,0.000,0.000000
9.108,2.075,0.122,2.594,0.153,0.000,0.000,0.000000
9.133,2.078,0.128,2.598,0.160,0.000,0.000,0.000000
9.158,2.066,0.120,2.583,0.150,0.000,0.000,0.000000
9.183,2.075,0.122,2.594,0.153,0.000,0.000,0.000000
9.210,2.081,0.119,2.601,0.149,0.000,0.000,0.000000
9.241,2.074,0.120,2.592,0.150,0.000,0.000,0.000000
9.270,2.089,0.122,2.612,0.152,0.000,0.000,0.000000
9.302,2.063,0.126,2.579,0.158,0.000,0.000,0.000000
9.339,2.098,0.124,2.623,0.156,0.000,0.000,0.000000
9.374,2.081,0.119,2.601,0.149,0.000,0.000,0.000000
9.411,2.089,0.122,2.612,0.152,0.000,0.000,0.000000
9.448,2.071,0.122,2.589,0.152,0.000,0.000,0.000000
9.485,2.093,0.128,2.616,0.159,0.000,0.000,0.000000
9.515,2.076,0.130,2.595,0.162,0.000,0.000,0.000000
9.546,2.095,0.124,2.618,0.154,0.000,0.000,0.000000
9.575,2.078,0.126,2.597,0.157,0.000,0.000,0.000000
9.601,2.087,0.123,2.609,0.154,0.000,0.000,0.000000
9.628,2.104,0.121,2.630,0.152,0.000,0.000,0.000000
9.655,2.071,0.122,2.589,0.152,0.000,0.000,0.000000
9.681,2.091,0.118,2.614,0.147,0.000,0.000,0.000000
9.708,2.083,0.115,2.603,0.144,0.000,0.000,0.000000
9.737,2.065,0.115,2.581,0.144,0.000,0.000,0.000000
9.763,2.094,0.116,2.617,0.146,0.000,0.000,0.000000
9.790,2.070,0.112,2.588,0.140,0.000,0.000,0.000000
9.817,2.073,0.118,2.592,0.147,0.000,0.000,0.000000
9.843,2.088,0.112,2.610,0.140,0.000,0.000,0.000000
9.870,2.070,0.112,2.588,0.140,0.000,0.000,0.000000
9.896,2.079,0.114,2.599,0.143,0.000,0.000,0.000000
9.922,2.076,0.109,2.595,0.136,0.000,0.000,0.000000
9.952,2.070,0.112,2.588,0.140,0.000,0.000,0.000000
9.981,2.087,0.110,2.609,0.137,0.000,0.000,0.000000
10.012,2.066,0.104,2.582,0.130,0.000,0.000,0.000000
10.048,2.082,0.106,2.602,0.132,0.000,0.000,0.000000
10.086,2.055,0.103,2.568,0.129,0.000,0.000,0.000000
10.120,2.108,0.116,2.635,0.145,0.000,0.000,0.000000
10.157,2.040,0.103,2.550,0.129,0.000,0.000,0.000000
10.193,2.099,0.111,2.624,0.139,0.000,0.000,0.000000
10.239,2.058,0.109,2.572,0.136,0.000,0.000,0.000000
10.270,2.072,0.108,2.590,0.135,0.000,0.000,0.000000
10.302,2.041,0.110,2.551,0.138,0.000,0.000,0.000000
10.326,2.063,0.105,2.579,0.132,0.000,0.000,0.000000
