2.484,-1.764,6.118,0.024,-2.483,1.995,-0.290,-0.000446
2.507,-1.915,6.528,1.091,-3.464,1.407,-0.388,-0.000787
2.529,-1.409,6.376,1.843,-4.233,0.983,-0.453,-0.001033
2.552,-0.323,5.947,2.170,-4.749,0.785,-0.477,-0.001147
2.576,1.094,5.277,2.052,-4.984,0.829,-0.459,-0.001120
2.599,2.922,4.121,1.449,-4.854,1.140,-0.396,-0.000937
2.622,3.702,3.486,0.729,-4.559,1.523,-0.325,-0.000714
2.649,4.584,2.831,-0.115,-4.122,1.980,-0.245,-0.000447
2.677,5.221,2.752,-0.994,-3.725,2.465,-0.165,-0.000164
2.705,5.698,3.141,-1.857,-3.490,2.949,-0.089,0.000118
2.734,5.941,4.083,-2.639,-3.541,3.398,-0.024,0.000380
2.763,5.406,4.471,-3.141,-3.680,3.699,0.013,0.000555
2.795,4.408,4.274,-3.279,-3.733,3.805,0.015,0.000617
2.828,2.836,3.457,-2.959,-3.546,3.660,-0.025,0.000532
2.861,1.948,2.385,-2.441,-3.088,3.403,-0.082,0.000383
2.894,0.999,1.044,-1.743,-2.332,3.042,-0.155,0.000173
2.926,-0.214,-1.052,-0.824,-1.123,2.553,-0.245,-0.000111
2.958,-0.425,-1.543,0.003,0.024,2.105,-0.323,-0.000371
2.989,-0.557,-1.619,0.731,1.004,1.704,-0.390,-0.000603
3.025,-0.525,-1.599,1.329,1.814,1.368,-0.442,-0.000798
3.058,-0.471,-1.117,1.810,2.355,1.090,-0.482,-0.000958
3.093,0.084,0.129,2.056,2.461,0.936,-0.498,-0.001046
3.126,0.807,1.219,2.059,2.246,0.915,-0.491,-0.001057
3.160,2.044,2.665,1.719,1.666,1.081,-0.453,-0.000959
3.188,3.033,3.702,1.161,0.893,1.372,-0.396,-0.000789
3.210,3.593,4.240,0.539,0.098,1.703,-0.335,-0.000595
3.232,3.985,4.675,-0.090,-0.685,2.044,-0.275,-0.000396
3.254,4.063,4.947,-0.637,-1.413,2.345,-0.225,-0.000219
3.277,3.776,4.986,-1.014,-2.029,2.559,-0.193,-0.000094
3.301,2.922,4.997,-1.094,-2.542,2.612,-0.189,-0.000063
3.324,1.991,4.946,-0.904,-2.950,2.518,-0.210,-0.000117
3.348,1.028,4.731,-0.481,-3.226,2.294,-0.252,-0.000247
3.371,-0.240,4.236,0.220,-3.313,1.912,-0.317,-0.000468
3.398,-1.308,3.974,1.096,-3.306,1.428,-0.397,-0.000749
3.426,-1.999,4.090,2.014,-3.323,0.912,-0.477,-0.001048
3.455,-2.795,4.697,2.992,-3.495,0.353,-0.560,-0.001372
3.484,-3.092,5.300,3.884,-3.794,-0.166,-0.632,-0.001672
3.513,-2.348,5.081,4.416,-3.975,-0.497,-0.668,-0.001863
3.543,-1.347,4.162,4.576,-3.865,-0.628,-0.667,-0.001937
3.576,-0.042,2.957,4.342,-3.436,-0.543,-0.630,-0.001886
3.609,1.958,1.046,3.590,-2.547,-0.171,-0.547,-0.001668
3.642,3.248,-0.382,2.601,-1.409,0.339,-0.444,-0.001369
3.675,4.702,-1.840,1.370,-0.057,0.991,-0.322,-0.000988
3.706,6.134,-2.813,-0.052,1.339,1.761,-0.187,-0.000540
3.742,6.710,-2.253,-1.398,2.349,2.502,-0.063,-0.000108
3.778,6.790,-1.632,-2.542,3.017,3.145,0.037,0.000266
3.812,6.531,-0.186,-3.420,3.173,3.653,0.109,0.000562
3.845,5.771,1.139,-3.939,2.934,3.971,0.145,0.000747
3.881,3.720,2.969,-3.803,2.227,3.935,0.119,0.000725
3.913,1.950,4.315,-3.197,1.263,3.637,0.051,0.000552
3.946,0.382,5.291,-2.255,0.188,3.149,-0.047,0.000267
3.973,-0.896,6.034,-1.113,-0.914,2.542,-0.159,-0.000086
3.995,-1.256,6.500,-0.057,-1.961,1.972,-0.260,-0.000417
4.018,-1.270,6.884,0.829,-2.936,1.484,-0.341,-0.000700
4.040,-0.548,6.934,1.371,-3.757,1.178,-0.388,-0.000877
4.063,0.682,6.622,1.485,-4.350,1.101,-0.394,-0.000921
4.086,2.060,6.114,1.201,-4.695,1.243,-0.363,-0.000837
4.109,3.265,5.498,0.632,-4.804,1.545,-0.306,-0.000660
4.135,4.569,4.639,-0.200,-4.649,1.997,-0.228,-0.000397
4.162,5.416,4.030,-1.127,-4.342,2.509,-0.143,-0.000098
4.190,6.250,4.005,-2.126,-4.067,3.069,-0.055,0.000228
4.225,6.415,4.531,-3.000,-3.970,3.571,0.018,0.000520
4.257,5.819,4.553,-3.561,-3.885,3.908,0.059,0.000717
4.287,5.172,4.143,-3.844,-3.693,4.098,0.073,0.000827
4.320,4.314,3.786,-3.837,-3.426,4.131,0.059,0.000846
4.354,2.755,2.731,-3.396,-2.906,3.925,0.006,0.000726
4.387,1.760,1.510,-2.748,-2.132,3.600,-0.065,0.000537
4.421,0.866,0.111,-1.955,-1.098,3.189,-0.147,0.000298
4.452,-0.298,-1.411,-0.969,0.183,2.666,-0.244,-0.000006
4.486,-0.901,-1.457,0.021,1.265,2.129,-0.338,-0.000317
4.522,-1.049,-1.331,0.889,2.132,1.651,-0.417,-0.000595
4.558,-1.190,-0.849,1.650,2.719,1.223,-0.484,-0.000843
4.591,-0.976,0.184,2.225,2.921,0.891,-0.531,-0.001035
4.626,-0.161,1.760,2.476,2.652,0.730,-0.546,-0.001126
4.660,0.833,2.963,2.410,2.092,0.743,-0.532,-0.001117
4.692,1.982,4.185,2.034,1.284,0.926,-0.489,-0.001009
4.716,3.146,5.177,1.397,0.335,1.257,-0.423,-0.000816
4.741,3.699,5.767,0.711,-0.621,1.621,-0.356,-0.000602
4.764,3.899,6.544,0.080,-1.630,1.961,-0.295,-0.000404
4.788,3.643,6.799,-0.377,-2.540,2.212,-0.253,-0.000257
4.811,2.718,7.030,-0.507,-3.357,2.286,-0.242,-0.000213
4.835,1.732,6.938,-0.345,-4.007,2.202,-0.259,-0.000261
4.858,0.735,6.582,0.062,-4.443,1.981,-0.297,-0.000389
4.884,-0.378,5.667,0.706,-4.547,1.625,-0.356,-0.000595
4.912,-1.203,4.736,1.467,-4.369,1.199,-0.423,-0.000842
4.941,-1.721,4.318,2.241,-4.095,0.759,-0.489,-0.001097
4.970,-1.949,4.074,2.944,-3.790,0.350,-0.546,-0.001333
4.999,-1.444,3.511,3.386,-3.372,0.078,-0.577,-0.001490
5.028,-0.637,2.659,3.527,-2.781,-0.032,-0.578,-0.001552
5.061,0.309,1.922,3.377,-2.080,0.016,-0.552,-0.001522
5.094,1.749,0.838,2.850,-1.194,0.274,-0.493,-0.001371
5.128,2.898,0.257,2.090,-0.292,0.665,-0.413,-0.001142
5.160,4.120,-0.393,1.115,0.639,1.181,-0.317,-0.000840
5.192,5.394,-0.998,-0.050,1.580,1.811,-0.206,-0.000473
5.228,5.957,-0.518,-1.177,2.231,2.432,-0.103,-0.000111
5.267,6.091,0.205,-2.152,2.572,2.981,-0.017,0.000208
5.301,5.789,1.136,-2.880,2.596,3.402,0.042,0.000453
5.335,4.934,2.515,-3.248,2.233,3.632,0.066,0.000587
5.370,3.859,3.585,-3.254,1.631,3.666,0.056,0.000607
5.404,2.063,4.759,-2.761,0.803,3.426,-0.000,0.000467
5.437,0.830,5.324,-2.006,-0.045,3.037,-0.079,0.000240
5.461,0.313,5.709,-1.228,-0.860,2.628,-0.157,0.000003
5.486,0.049,6.208,-0.503,-1.676,2.240,-0.227,-0.000222
5.509,0.196,6.344,0.064,-2.390,1.932,-0.281,-0.000401
5.532,0.532,6.234,0.447,-2.953,1.721,-0.316,-0.000523
5.555,1.646,5.681,0.462,-3.264,1.708,-0.316,-0.000529
5.578,2.604,5.196,0.212,-3.385,1.841,-0.291,-0.000451
5.601,3.468,4.776,-0.233,-3.363,2.083,-0.249,-0.000309
5.626,4.447,4.254,-0.871,-3.194,2.437,-0.192,-0.000103
5.656,5.336,3.973,-1.645,-2.969,2.871,-0.124,0.000150
5.685,6.462,4.337,-2.594,-2.872,3.409,-0.042,0.000463
5.714,7.138,4.983,-3.565,-2.960,3.968,0.038,0.000789
5.742,7.194,5.500,-4.383,-3.168,4.452,0.102,0.001070
5.771,6.539,5.176,-4.877,-3.246,4.766,0.132,0.001253
5.804,5.500,4.335,-4.993,-3.073,4.877,0.126,0.001317
5.837,4.591,3.545,-4.830,-2.707,4.834,0.095,0.001292
5.870,3.531,2.683,-4.392,-2.159,4.639,0.038,0.001178
5.902,2.318,1.555,-3.684,-1.388,4.291,-0.041,0.000975
5.934,1.062,0.085,-2.741,-0.340,3.807,-0.140,0.000694
5.966,-0.481,-0.860,-1.524,0.793,3.163,-0.261,0.000319
5.999,-1.287,-0.823,-0.283,1.728,2.494,-0.380,-0.000069
6.034,-1.792,-0.566,0.892,2.435,1.849,-0.488,-0.000443
6.069,-2.119,0.268,1.961,2.791,1.251,-0.583,-0.000789
6.103,-1.654,1.310,2.723,2.797,0.813,-0.646,-0.001043
6.138,-0.663,2.930,3.082,2.352,0.588,-0.670,-0.001172
6.169,0.555,4.025,3.042,1.675,0.580,-0.656,-0.001174
6.201,2.019,4.963,2.602,0.848,0.792,-0.605,-0.001049
6.228,3.015,5.878,1.955,-0.095,1.123,-0.536,-0.000855
6.253,3.303,6.571,1.331,-1.073,1.447,-0.472,-0.000665
6.275,3.348,7.435,0.793,-2.124,1.730,-0.418,-0.000499
6.299,3.101,7.744,0.409,-3.081,1.933,-0.380,-0.000379
6.321,2.435,7.930,0.268,-3.925,2.007,-0.366,-0.000335
6.345,1.565,7.888,0.386,-4.609,1.939,-0.376,-0.000374
6.371,0.444,7.215,0.789,-4.987,1.713,-0.411,-0.000504
6.398,-0.432,5.962,1.363,-4.948,1.389,-0.461,-0.000691
6.427,-1.049,4.704,2.007,-4.561,1.021,-0.515,-0.000904
6.455,-1.103,3.735,2.554,-3.961,0.700,-0.559,-0.001090
6.484,-0.691,3.095,2.893,-3.276,0.488,-0.581,-0.001211
6.512,0.095,2.005,2.954,-2.398,0.426,-0.577,-0.001245
6.546,1.383,0.657,2.647,-1.292,0.567,-0.538,-0.001162
6.578,2.531,-0.143,2.069,-0.146,0.859,-0.476,-0.000990
6.611,3.499,-0.456,1.318,0.897,1.253,-0.400,-0.000760
6.645,4.606,-0.521,0.384,1.784,1.753,-0.310,-0.000467
6.680,5.452,-0.154,-0.628,2.419,2.307,-0.216,-0.000145
6.716,5.693,0.670,-1.539,2.719,2.814,-0.134,0.000151
6.753,5.583,1.578,-2.266,2.715,3.228,-0.073,0.000393
6.786,5.022,2.563,-2.715,2.434,3.497,-0.039,0.000549
6.820,3.835,3.747,-2.760,1.870,3.548,-0.044,0.000579
6.853,2.709,4.619,-2.483,1.156,3.422,-0.079,0.000506
6.887,1.084,5.277,-1.803,0.375,3.071,-0.149,0.000301
6.919,0.301,5.522,-1.016,-0.346,2.654,-0.228,0.000060
6.950,-0.018,5.577,-0.269,-0.964,2.252,-0.299,-0.000173
6.974,0.049,5.590,0.338,-1.481,1.920,-0.356,-0.000366
6.996,0.230,5.589,0.795,-1.911,1.665,-0.397,-0.000513
7.019,0.796,5.355,1.021,-2.202,1.533,-0.414,-0.000589
7.042,1.616,4.754,0.984,-2.277,1.543,-0.407,-0.000582
7.065,2.607,4.031,0.680,-2.136,1.701,-0.376,-0.000489
7.089,3.706,3.356,0.124,-1.831,2.000,-0.323,-0.000314
7.113,4.214,3.161,-0.479,-1.518,2.330,-0.267,-0.000121
7.138,5.149,3.290,-1.237,-1.288,2.752,-0.199,0.000125
7.168,5.929,3.648,-2.080,-1.190,3.227,-0.125,0.000403
7.196,7.083,4.676,-3.094,-1.387,3.805,-0.039,0.000739
7.225,7.946,5.961,-4.169,-1.898,4.426,0.049,0.001100
7.254,7.679,6.585,-4.984,-2.491,4.914,0.110,0.001384
7.287,6.910,6.496,-5.443,-2.957,5.214,0.135,0.001558
7.320,5.467,5.796,-5.419,-3.149,5.253,0.115,0.001581
7.353,4.281,4.765,-5.061,-3.021,5.107,0.064,0.001496
7.386,2.707,3.203,-4.321,-2.481,4.748,-0.021,0.001286
7.420,0.279,0.420,-3.028,-1.265,4.077,-0.154,0.000896
7.452,-0.995,-0.899,-1.593,0.113,3.316,-0.296,0.000454
7.486,-1.868,-1.691,-0.151,1.480,2.537,-0.433,0.000001
7.521,-2.167,-1.645,1.136,2.606,1.829,-0.552,-0.000409
7.558,-2.162,-1.160,2.207,3.407,1.228,-0.646,-0.000757
7.591,-1.557,0.271,2.932,3.677,0.807,-0.705,-0.001000
7.625,-0.711,1.554,3.299,3.543,0.576,-0.728,-0.001133
7.659,1.267,3.290,3.059,2.948,0.676,-0.695,-0.001073
7.689,2.957,4.591,2.389,2.087,1.014,-0.623,-0.000873
