0.078,1.639,-0.541,2.048,-0.677,0.000,0.000,0.000000
0.201,1.632,-0.540,2.040,-0.675,0.000,0.000,0.000000
0.235,1.632,-0.540,2.040,-0.675,0.000,0.000,0.000000
0.268,1.463,-0.596,1.828,-0.745,0.000,0.000,0.000000
0.300,1.669,-0.401,2.086,-0.501,0.000,0.000,0.000000
0.332,1.637,-0.398,2.046,-0.497,0.000,0.000,0.000000
0.368,1.543,-0.382,1.929,-0.477,0.000,0.000,0.000000
0.404,1.615,-0.395,2.018,-0.494,0.000,0.000,0.000000
0.436,1.575,-0.370,1.969,-0.463,0.000,0.000,0.000000
0.463,1.532,-0.370,1.915,-0.462,0.000,0.000,0.000000
0.489,1.597,-0.377,1.996,-0.472,0.000,0.000,0.000000
0.516,1.581,-0.365,1.977,-0.456,0.000,0.000,0.000000
0.542,1.546,-0.351,1.933,-0.438,0.000,0.000,0.000000
0.568,1.545,-0.357,1.931,-0.446,0.000,0.000,0.000000
0.595,1.577,-0.341,1.972,-0.427,0.000,0.000,0.000000
0.622,1.547,-0.335,1.934,-0.418,0.000,0.000,0.000000
0.648,1.552,-0.326,1.939,-0.408,0.000,0.000,0.000000
0.674,1.548,-0.328,1.935,-0.410,0.000,0.000,0.000000
0.701,1.544,-0.318,1.930,-0.398,0.000,0.000,0.000000
0.727,1.529,-0.315,1.911,-0.393,0.000,0.000,0.000000
0.756,1.540,-0.308,1.925,-0.385,0.000,0.000,0.000000
0.791,1.520,-0.297,1.899,-0.371,0.000,0.000,0.000000
0.823,1.513,-0.295,1.892,-0.369,0.000,0.000,0.000000
0.858,1.526,-0.282,1.907,-0.353,0.000,0.000,0.000000
0.890,1.513,-0.279,1.891,-0.349,0.000,0.000,0.000000
0.918,1.499,-0.270,1.874,-0.337,0.000,0.000,0.000000
0.947,1.501,-0.261,1.876,-0.326,0.000,0.000,0.000000
0.969,1.492,-0.259,1.865,-0.323,0.000,0.000,0.000000
0.992,1.477,-0.255,1.846,-0.319,0.000,0.000,0.000000
1.015,1.522,-0.258,1.902,-0.323,0.000,0.000,0.000000
1.037,1.553,-0.249,1.941,-0.312,0.000,0.000,0.000000
1.060,1.507,-0.239,1.884,-0.299,0.000,0.000,0.000000
1.083,1.451,-0.227,1.814,-0.284,0.000,0.000,0.000000
1.106,1.490,-0.229,1.862,-0.286,0.000,0.000,0.000000
1.129,1.511,-0.234,1.889,-0.292,0.000,0.000,0.000000
1.151,1.497,-0.228,1.871,-0.284,0.000,0.000,0.000000
1.174,1.450,-0.217,1.812,-0.271,0.000,0.000,0.000000
1.196,1.473,-0.216,1.841,-0.270,0.000,0.000,0.000000
1.218,1.492,-0.220,1.865,-0.275,0.000,0.000,0.000000
1.248,1.465,-0.207,1.831,-0.259,0.000,0.000,0.000000
1.279,1.459,-0.206,1.824,-0.257,0.000,0.000,0.000000
1.311,1.458,-0.199,1.822,-0.249,0.000,0.000,0.000000
1.345,1.455,-0.196,1.818,-0.245,0.000,0.000,0.000000
1.378,1.496,-0.198,1.871,-0.248,0.000,0.000,0.000000
1.413,1.419,-0.181,1.774,-0.226,0.000,0.000,0.000000
1.442,1.422,-0.182,1.777,-0.227,0.000,0.000,0.000000
1.468,1.466,-0.191,1.833,-0.239,0.000,0.000,0.000000
1.495,1.438,-0.185,1.798,-0.232,0.000,0.000,0.000000
1.523,1.414,-0.187,1.768,-0.233,0.000,0.000,0.000000
1.549,1.446,-0.194,1.807,-0.242,0.000,0.000,0.000000
1.576,1.434,-0.185,1.793,-0.231,0.000,0.000,0.000000
1.603,1.407,-0.178,1.758,-0.223,0.000,0.000,0.000000
1.629,1.426,-0.182,1.782,-0.228,0.000,0.000,0.000000
1.655,1.438,-0.185,1.798,-0.232,0.000,0.000,0.000000
1.682,1.415,-0.187,1.769,-0.233,0.000,0.000,0.000000
1.709,1.415,-0.187,1.769,-0.233,0.000,0.000,0.000000
1.737,1.437,-0.192,1.796,-0.239,0.000,0.000,0.000000
1.768,1.409,-0.185,1.761,-0.232,0.000,0.000,0.000000
1.803,1.408,-0.192,1.759,-0.240,0.000,0.000,0.000000
1.836,1.407,-0.194,1.759,-0.243,0.000,0.000,0.000000
1.870,1.414,-0.187,1.768,-0.233,0.000,0.000,0.000000
1.902,1.412,-0.202,1.765,-0.252,0.000,0.000,0.000000
1.930,1.394,-0.192,1.743,-0.239,0.000,0.000,0.000000
1.953,1.393,-0.198,1.741,-0.247,0.000,0.000,0.000000
1.975,1.413,-0.196,1.766,-0.245,0.000,0.000,0.000000
1.998,1.402,-0.200,1.752,-0.250,0.000,0.000,0.000000
